Input;Label;Run 0;Run 1;Run 2;Run 3;Run 4;Run 5;Run 6;Run 7;Run 8;Run 9;Run 10;Run 11;Run 12;Run 13;Run 14;Run 15;Run 16;Run 17;Run 18;Run 19;
[3, 6, 9, 10, 11, 12, 16, 19, 20, 23, 27, 29, 33, 34, 36, 39, 43, 44, 45, 48, 50, 52, 53, 54, 55, 56, 58];[3];OK;
[3, 7, 8, 9, 10, 11, 14, 15, 19, 20, 21, 22, 23, 25, 26, 29, 30, 31, 32, 36, 37, 38, 39, 40, 43, 44, 46, 47, 50, 53, 55, 57, 59];[3];OK;
[3, 7, 8, 9, 13, 14, 15, 17, 18, 19, 21, 23, 25, 26, 27, 28, 32, 34, 36, 44, 47, 48, 51, 52, 53, 54, 55, 58];[3];OK;
[3, 7, 9, 11, 12, 17, 25, 26, 29, 33, 38, 40, 41, 43, 44, 49, 50, 52, 54, 57, 59];[3];OK;
[3, 8, 11, 12, 13, 15, 18, 21, 22, 24, 25, 26, 28, 30, 33, 34, 35, 37, 39, 42, 44, 45, 46, 47, 51, 53, 56, 57];[3];OK;
[3, 8, 9, 15, 18, 20, 21, 22, 23, 24, 25, 30, 33, 34, 36, 37, 38, 39, 40, 41, 46, 47, 49, 50, 51, 52, 54, 55, 56, 59];[3];OK;
[3, 9, 11, 13, 15, 17, 21, 24, 26, 28, 29, 32, 33, 34, 35, 36, 39, 41, 44, 46, 52, 55, 57, 58];[3];OK;
[4, 5, 6, 13, 14, 15, 22, 24, 25, 26, 29, 30, 34, 35, 37, 38, 39, 44, 45, 47, 48, 51, 53, 55, 56, 57, 59];[4, 5];OK;
[4, 5, 6, 7, 11, 12, 15, 16, 17, 19, 20, 23, 24, 26, 28, 29, 30, 31, 32, 34, 35, 36, 38, 40, 41, 42, 45, 46, 50, 51, 54, 59];[4, 5];OK;
[4, 5, 6, 7, 8, 10, 13, 14, 15, 16, 22, 27, 28, 29, 30, 32, 37, 38, 40, 43, 44, 45, 46, 49, 52, 55, 58];[4, 5];OK;
[4, 5, 6, 7, 8, 11, 12, 19, 20, 21, 22, 23, 25, 27, 28, 29, 31, 33, 34, 36, 37, 38, 39, 41, 42, 45, 46, 48, 49, 50, 52, 54, 57];[4];OK;
[4, 5, 6, 7, 8, 11, 13, 14, 15, 16, 18, 19, 20, 21, 25, 26, 32, 34, 35, 38, 41, 44, 45, 49, 51, 52, 53, 55];[4];OK;
[4, 5, 6, 7, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 22, 25, 31, 34, 36, 37, 38, 39, 40, 41, 42, 45, 48, 52, 53, 54, 55, 56, 57, 58];[4, 5];OK;
[4, 5, 6, 8, 10, 11, 12, 15, 18, 20, 22, 24, 27, 28, 33, 34, 37, 38, 39, 40, 46, 47, 50, 51, 53, 56, 58, 59];[4, 5];OK;
[4, 5, 6, 8, 9, 10, 11, 14, 21, 22, 23, 24, 25, 29, 34, 37, 39, 40, 41, 46, 49, 50, 51, 57];[4];OK;
[4, 5, 6, 8, 9, 10, 15, 18, 19, 21, 22, 29, 32, 34, 36, 37, 39, 40, 41, 42, 44, 46, 47, 48, 51, 53, 55];[4];OK;
[4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 19, 21, 23, 24, 27, 28, 29, 30, 33, 34, 35, 40, 41, 42, 43, 44, 45, 46, 49, 50, 54, 57, 58, 59];[4];OK;
[4, 5, 6, 9, 12, 14, 15, 17, 19, 22, 27, 29, 31, 36, 37, 39, 40, 42, 43, 45, 47, 49, 50, 52, 55, 57, 58];[4, 5];OK;
[4, 5, 7, 10, 12, 14, 18, 20, 22, 28, 29, 31, 34, 35, 37, 38, 40, 43, 48, 50, 52, 54, 55, 57];[4, 5];OK;
[4, 5, 7, 10, 13, 14, 15, 17, 22, 23, 24, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 39, 42, 45, 49, 50, 53, 54, 55, 57, 58, 59];[4, 5];OK;
[4, 5, 7, 11, 13, 16, 19, 21, 25, 33, 35, 39, 41, 45, 48, 49, 53, 54];[4];OK;
[4, 5, 7, 8, 10, 11, 14, 15, 16, 17, 18, 19, 28, 29, 30, 31, 34, 35, 36, 39, 43, 45, 47, 49, 51, 53, 56, 58, 59];[4, 5];OK;
[4, 5, 7, 8, 9, 11, 13, 14, 15, 17, 18, 20, 21, 28, 30, 31, 32, 35, 38, 40, 48, 51, 53, 54, 58];[4];OK;
[4, 5, 8, 10, 12, 13, 14, 15, 16, 17, 20, 22, 23, 24, 26, 27, 28, 32, 33, 34, 35, 38, 40, 43, 45, 47, 52, 53, 56];[4, 5];OK;
[4, 5, 8, 9, 12, 13, 16, 18, 20, 23, 25, 26, 27, 29, 30, 31, 32, 33, 35, 39, 43, 45, 48, 49, 50, 53, 55, 58];[4, 5];OK;
[4, 6, 12, 14, 16, 18, 19, 20, 21, 24, 25, 27, 29, 31, 34, 36, 37, 41, 44, 45, 47, 48, 51, 52, 54, 55, 58, 59];[4];OK;
[4, 6, 7, 10, 14, 15, 16, 17, 21, 24, 26, 27, 29, 30, 31, 32, 35, 37, 38, 39, 40, 42, 43, 44, 46, 47, 48, 50, 54, 55, 56, 57, 59];[4];OK;
[4, 6, 7, 10, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 30, 33, 34, 39, 42, 44, 45, 47, 50, 52, 54, 55];[4];OK;
[4, 6, 7, 8, 10, 13, 17, 18, 19, 21, 27, 29, 34, 35, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 51, 52, 54, 57, 58, 59];[4];OK;
[4, 6, 7, 8, 9, 10, 12, 14, 18, 22, 23, 30, 32, 34, 38, 48, 49, 50, 52, 54, 55, 56, 58];[4];OK;
[4, 6, 8, 14, 20, 21, 23, 24, 25, 26, 29, 30, 31, 33, 34, 36, 37, 38, 40, 42, 43, 44, 46, 47, 48, 49, 54, 55, 57];[4];OK;
[4, 6, 8, 9, 10, 13, 14, 15, 18, 19, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 36, 38, 40, 41, 42, 45, 47, 48, 50, 51, 53, 54, 55, 57, 58];[4];OK;
[4, 6, 8, 9, 11, 12, 15, 19, 20, 21, 24, 29, 30, 34, 35, 38, 39, 40, 41, 44, 45, 47, 49, 50, 51, 54, 55, 59];[4];OK;
[4, 6, 8, 9, 15, 18, 21, 22, 23, 24, 25, 26, 27, 29, 33, 34, 37, 41, 43, 44, 46, 49, 51, 54, 55, 57, 58];[4];OK;
[4, 6, 9, 10, 12, 13, 14, 15, 17, 18, 20, 21, 23, 24, 27, 28, 33, 35, 37, 38, 41, 44, 47, 55, 56, 58];[4];OK;
[4, 7, 10, 11, 13, 15, 16, 17, 19, 26, 28, 32, 34, 36, 37, 38, 41, 45, 47, 49, 52, 53, 56, 57, 58];[4];OK;
[4, 7, 10, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 33, 35, 39, 40, 45, 46, 49, 50, 55, 57];[4];OK;
[4, 7, 9, 11, 12, 14, 15, 18, 21, 24, 25, 27, 28, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 47, 48, 49, 52, 53, 54, 55, 58, 59];[4];OK;
[4, 7, 9, 13, 15, 16, 17, 18, 20, 22, 24, 27, 29, 30, 31, 32, 33, 41, 42, 44, 46, 50, 51, 52, 55, 57, 58];[4];OK;
[4, 8, 10, 11, 13, 14, 16, 18, 21, 22, 25, 26, 28, 29, 32, 34, 35, 37, 38, 43, 44, 47, 48, 49, 50, 51, 54, 55, 58, 59];[4];OK;
[4, 8, 10, 11, 15, 16, 17, 19, 21, 25, 27, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 48, 51, 53, 55, 57, 59];[4];OK;
[4, 8, 9, 10, 11, 12, 13, 15, 16, 21, 27, 29, 33, 35, 36, 37, 38, 40, 42, 43, 45, 48, 51, 52, 54, 55, 57, 58, 59];[4];OK;
[4, 9, 10, 11, 13, 17, 19, 24, 26, 27, 28, 29, 31, 37, 40, 41, 42, 44, 45, 46, 47, 48, 49, 52, 54, 56, 58];[4];OK;
[4, 9, 12, 13, 17, 18, 19, 20, 23, 24, 26, 29, 30, 31, 32, 34, 35, 36, 37, 40, 41, 42, 43, 45, 46, 47, 48, 49, 51, 55, 57];[4];OK;
[4, 9, 12, 14, 16, 19, 20, 21, 23, 24, 32, 33, 34, 36, 37, 39, 41, 44, 46, 48, 49, 50, 51, 52, 53, 56];[4];OK;
[5, 12, 17, 18, 21, 22, 24, 25, 26, 30, 32, 33, 37, 40, 41, 43, 47, 48, 49, 52, 53, 54, 55, 58, 59];[5];OK;
[5, 6, 10, 11, 16, 17, 18, 19, 23, 24, 25, 27, 28, 29, 31, 33, 34, 35, 36, 40, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 55, 56];[5];OK;
[5, 6, 10, 16, 17, 19, 21, 22, 24, 27, 31, 32, 34, 35, 37, 38, 39, 44, 45, 46, 49, 51, 54, 55, 57, 59];[5];OK;
[5, 6, 15, 16, 17, 19, 21, 25, 27, 28, 30, 31, 32, 34, 35, 36, 37, 38, 41, 43, 44, 48, 52, 53, 56, 57];[5];OK;
[5, 6, 7, 10, 11, 13, 14, 20, 21, 22, 24, 27, 28, 31, 32, 34, 37, 38, 42, 45, 47, 49, 50, 53, 54, 55, 56, 58];[5];OK;
[5, 6, 7, 13, 15, 19, 20, 21, 22, 23, 24, 26, 28, 31, 32, 33, 34, 35, 36, 39, 41, 42, 45, 47, 48, 49, 50, 52, 56, 57, 58];[5];OK;
[5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 19, 20, 23, 24, 26, 32, 34, 36, 38, 40, 41, 43, 44, 46, 48, 49, 52, 53, 54, 55];[5];OK;
[5, 6, 7, 8, 18, 21, 24, 28, 29, 30, 32, 33, 34, 40, 42, 43, 45, 49, 50, 56, 58];[5];OK;
[5, 6, 7, 8, 9, 12, 14, 15, 16, 17, 18, 20, 21, 23, 25, 26, 27, 28, 32, 33, 34, 37, 38, 39, 40, 45, 46, 47, 49, 50, 52, 53, 56, 57, 59];[5];OK;
[5, 6, 7, 8, 9, 12, 15, 17, 21, 22, 23, 24, 27, 29, 30, 31, 33, 35, 36, 37, 40, 42, 47, 49, 51, 57, 58, 59];[5];OK;
[5, 6, 7, 8, 9, 12, 15, 19, 21, 23, 29, 31, 36, 37, 38, 39, 41, 42, 44, 45, 47, 49, 52, 53, 57, 59];[5];OK;
[5, 6, 7, 9, 10, 12, 13, 17, 21, 24, 26, 27, 28, 30, 31, 38, 44, 46, 47, 48, 49, 53, 55, 56, 59];[5];OK;
[5, 6, 8, 9, 10, 11, 12, 14, 17, 22, 24, 27, 31, 35, 37, 38, 40, 42, 43, 44, 45, 47, 49, 50, 51, 52, 53, 55, 57, 58, 59];[5];OK;
[5, 6, 8, 9, 10, 13, 20, 26, 28, 30, 31, 33, 34, 35, 40, 42, 43, 47, 52, 53, 54, 55, 56, 57, 59];[5];OK;
[5, 6, 8, 9, 10, 20, 21, 25, 26, 27, 32, 36, 38, 40, 43, 45, 49, 50, 51, 57, 59];[5];OK;
[5, 7, 8, 10, 11, 15, 17, 19, 20, 23, 25, 27, 29, 31, 33, 34, 36, 39, 40, 41, 44, 47, 52, 54, 55, 59];[5];OK;
[5, 7, 8, 10, 14, 17, 18, 19, 24, 30, 32, 33, 37, 38, 39, 40, 41, 42, 43, 50, 52, 53, 54, 57, 59];[5];OK;
[5, 7, 8, 12, 13, 14, 15, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 42, 44, 45, 48, 50, 51, 55, 58];[5];OK;
[5, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 20, 22, 24, 25, 26, 28, 32, 35, 36, 37, 38, 40, 41, 42, 44, 49, 51, 53, 54, 56, 57];[5];OK;
[5, 8, 9, 10, 11, 13, 14, 15, 16, 17, 21, 22, 24, 25, 26, 29, 30, 32, 36, 40, 41, 42, 45, 46, 48, 49, 52, 54, 55, 57, 59];[5];OK;
[6, 11, 16, 17, 18, 19, 20, 22, 24, 26, 32, 38, 47, 48, 49, 51, 54, 58, 59];[];OK;
[6, 7, 8, 10, 12, 13, 14, 16, 17, 21, 23, 28, 32, 35, 36, 37, 38, 39, 40, 44, 45, 46, 49, 51, 52, 54, 56, 57, 59];[];OK;
[6, 7, 9, 15, 16, 18, 20, 21, 23, 25, 28, 29, 30, 31, 32, 36, 37, 38, 39, 40, 41, 48, 54, 55, 56, 57, 58];[];OK;
[7, 12, 13, 15, 16, 18, 19, 24, 25, 26, 29, 30, 33, 35, 36, 37, 40, 42, 43, 44, 45, 46, 47, 48, 52, 53, 54, 58];[];OK;
[7, 8, 10, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 27, 28, 30, 33, 36, 38, 39, 40, 44, 46, 48, 50, 51, 54];[];OK;
[8, 9, 10, 11, 14, 15, 19, 23, 27, 30, 32, 33, 34, 35, 36, 37, 42, 43, 44, 46, 48, 51, 52, 54, 55, 56, 57, 59];[];OK;
[9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 28, 30, 32, 33, 34, 35, 36, 38, 40, 44, 47, 49, 50, 52, 58, 59];[];OK;

Run 0 graph
N_6 N_4 -4.5[6]
N_7 N_5 +2.1[7]
N_8 N_6 -4.6[8]
N_9 N_7---->N_5 2.9[9]
N_10 N_5 -2.8[10]
N_11 N_1 -4.2[11]
N_12 N_6 -1.5[12]
N_13 N_12 -3.9[13]
N_14 N_12 -1.8[14]
N_15 N_2 +0.8[15]
N_16 N_12---->N_6 2.5[16]
N_17 N_14 -4.1[17]
N_18 N_4 +4.7[18]
N_18 N_17 +3.3[19]
N_19 N_8 -4.7[20]
N_20 N_8 -3.3[21]
N_20 N_12 +0.8[22]
N_21 N_18---->N_17 4.8[23]
N_22 N_12 -2.2[24]
N_22 N_8 +2.0[25]
N_23 N_7 +3.3[26]
N_24 N_23 -4.4[27]
N_25 N_16 +0.4[28]
N_26 N_18 -0.2[29]
N_26 N_14 -1.4[30]
N_27 N_15 +3.3[31]
N_28 N_25 +1.5[32]
N_29 N_14 -2.4[33]
N_30 N_10 -4.7[34]
N_31 N_11---->N_1 0.5[35]
N_32 N_28 +1.7[36]
N_33 N_25 +0.5[37]
N_34 N_28 -2.3[38]
N_35 N_10 +4.4[39]
N_36 N_27 +4.1[40]
N_37 N_16 +0.9[41]
N_38 N_7 -3.3[42]
N_39 N_1 -1.5[43]
N_40 N_37---->N_16 4.6[44]
N_41 N_2 +3.5[45]
N_42 N_12 +3.9[46]
N_43 N_5 +1.0[47]
N_43 N_24 +1.6[48]
N_44 N_28 -2.6[49]
N_45 N_3 -1.1[50]
N_46 N_4 +3.4[51]
N_46 N_26 -1.9[52]
N_47 N_10 +3.1[53]
N_48 N_28 +4.2[54]
N_49 N_17 +1.5[55]
N_50 N_2 +0.6[56]
N_51 N_12 -2.5[57]
N_52 N_11 -3.6[58]
N_53 N_20 +0.5[59]
N_54 N_14---->N_12 0.6[60]
N_55 N_37---->N_16 3.3[61]

Run 1 graph
N_6 N_1 +1.7[6]
N_7 N_6---->N_1 1.2[7]
N_8 N_7 +3.1[8]
N_9 N_5 +2.5[9]
N_10 N_1 -3.3[10]
N_11 N_9 -4.0[11]
N_12 N_8 +1.0[12]
N_13 N_9 -0.0[13]
N_14 N_3 +4.9[14]
N_15 N_14 +2.4[15]
N_16 N_3 +4.1[16]
N_17 N_12 +2.5[17]
N_18 N_3 -3.0[18]
N_19 N_14 +1.7[19]
N_20 N_19 +4.3[20]
N_21 N_8 +1.3[21]
N_22 N_1 -2.4[22]
N_23 N_17 -1.2[23]
N_24 N_11 -3.8[24]
N_25 N_15 +4.7[25]
N_26 N_5 -4.3[26]
N_26 N_24 -4.6[27]
N_27 N_21 +4.6[28]
N_27 N_17 -2.2[29]
N_28 N_9 -1.2[30]
N_29 N_17 -0.3[31]
N_30 N_27 +3.4[32]
N_31 N_11 -3.8[33]
N_32 N_25 -4.0[34]
N_33 N_3 -0.9[35]
N_34 N_12 -1.3[36]
N_35 N_8 -0.2[37]
N_36 N_34 +1.3[38]
N_36 N_12 -1.6[39]
N_37 N_5 -2.1[40]
N_38 N_1 +0.4[41]
N_39 N_7 -3.2[42]
N_40 N_6 +0.0[43]
N_41 N_32---->N_25 1.5[44]
N_42 N_41 +0.3[45]
N_43 N_6 +4.4[46]
N_44 N_37 +0.0[47]
N_45 N_3 -2.1[48]
N_46 N_36 -0.7[49]
N_47 N_24 +1.1[50]
N_48 N_41 -3.6[51]
N_49 N_16---->N_3 0.6[52]
N_50 N_33 -4.3[53]
N_51 N_41---->N_32 N_25 - 4.1[54]
N_52 N_11---->N_9 2.9[55]
N_53 N_13 -2.0[56]
N_54 N_35 +2.7[57]
N_55 N_11 -3.8[58]

Run 2 graph
N_6 N_2 +0.7[6]
N_7 N_6---->N_2 2.4[7]
N_8 N_7 -3.3[8]
N_9 N_7 -1.4[9]
N_10 N_1 -1.0[10]
N_11 N_1 -1.8[11]
N_11 N_10 +4.6[12]
N_12 N_9 -1.0[13]
N_12 N_8 -1.1[14]
N_13 N_9 -2.4[15]
N_14 N_1 -1.6[16]
N_14 N_11 +0.2[17]
N_15 N_10 +1.5[18]
N_16 N_1 -0.2[19]
N_17 N_16 -1.2[20]
N_17 N_10 -0.7[21]
N_18 N_11 +1.9[22]
N_18 N_15 -0.1[23]
N_19 N_1 +2.5[24]
N_19 N_18 +0.5[25]
N_20 N_18 -3.1[26]
N_21 N_13---->N_9 1.7[27]
N_22 N_14 +1.7[28]
N_22 N_10 +0.1[29]
N_23 N_16 +3.5[30]
N_23 N_1 -2.8[31]
N_24 N_19 -3.2[32]
N_24 N_10 +4.1[33]
N_25 N_21 +4.6[34]
N_26 N_18 +1.1[35]
N_27 N_19 -0.6[36]
N_27 N_24 +2.9[37]
N_28 N_18 -3.5[38]
N_29 N_5 -3.3[39]
N_30 N_28 +0.4[40]
N_31 N_4 +0.9[41]
N_32 N_12 +3.2[42]
N_33 N_18---->N_15 0.4[43]
N_34 N_2 -4.9[44]
N_35 N_13 -1.1[45]
N_36 N_30 -1.4[46]
N_36 N_26 -3.0[47]
N_37 N_28---->N_18 0.4[48]
N_38 N_14 +3.9[49]
N_39 N_7 -2.5[50]
N_40 N_25 +3.2[51]
N_41 N_15 -0.7[52]
N_41 N_27 -4.2[53]
N_42 N_38 -2.1[54]
N_43 N_40---->N_25 4.5[55]
N_44 N_20 -4.8[56]
N_45 N_9 +2.9[57]
N_46 N_8 -4.7[58]
N_47 N_41---->N_27 4.5[59]
N_48 N_29 -2.0[60]
N_49 N_16 -1.6[61]
N_50 N_43 -3.2[62]
N_51 N_20---->N_18 3.7[63]
N_52 N_9 +2.5[64]
N_53 N_11 +3.3[65]
N_54 N_11 +0.2[66]
N_55 N_24 -1.6[67]

Run 3 graph
N_6 N_5 -0.1[6]
N_7 N_1 -1.3[7]
N_8 N_7---->N_1 1.9[8]
N_9 N_5 +3.2[9]
N_10 N_5 -2.9[10]
N_11 N_3 -0.8[11]
N_12 N_9 +2.7[12]
N_13 N_4 +3.5[13]
N_14 N_11 -4.0[14]
N_15 N_5 -1.3[15]
N_16 N_1 -0.2[16]
N_17 N_2 +1.0[17]
N_18 N_9 +2.7[18]
N_19 N_8 +2.0[19]
N_20 N_11 -4.4[20]
N_21 N_17 +0.5[21]
N_22 N_6 +4.0[22]
N_23 N_3 +2.6[23]
N_24 N_9 -1.7[24]
N_25 N_14 +2.2[25]
N_26 N_23 +4.2[26]
N_27 N_18---->N_9 4.0[27]
N_28 N_19 +2.0[28]
N_29 N_1 -2.3[29]
N_30 N_25---->N_14 0.4[30]
N_31 N_25 -4.5[31]
N_32 N_19 -2.5[32]
N_33 N_29 -2.5[33]
N_34 N_14 -2.6[34]
N_35 N_13---->N_4 4.2[35]
N_36 N_8---->N_7 N_1 - 2.4[36]
N_37 N_11 -3.8[37]
N_37 N_3 +3.1[38]
N_38 N_32---->N_19 3.5[39]
N_39 N_25 -4.0[40]
N_40 N_9 +3.6[41]
N_41 N_33 -0.4[42]
N_42 N_29---->N_1 0.1[43]
N_43 N_29 +3.7[44]
N_44 N_11 +1.6[45]
N_45 N_6 -0.5[46]
N_45 N_9 +3.0[47]
N_46 N_30 -2.4[48]
N_47 N_40 -4.0[49]
N_48 N_22---->N_6 0.6[50]
N_49 N_27 -3.6[51]
N_50 N_1 +1.3[52]
N_51 N_36 +4.9[53]
N_52 N_14 +3.4[54]
N_53 N_26 +2.5[55]
N_54 N_16 +3.7[56]
N_55 N_52 +2.5[57]

Run 4 graph
N_6 N_2 -2.3[6]
N_7 N_3 +3.4[7]
N_8 N_5 +1.2[8]
N_9 N_7---->N_3 1.6[9]
N_10 N_5 -3.2[10]
N_11 N_4 +3.2[11]
N_12 N_10 +4.1[12]
N_13 N_8 -1.3[13]
N_14 N_10 +2.4[14]
N_15 N_2 +2.2[15]
N_16 N_13---->N_8 1.9[16]
N_17 N_5 -2.0[17]
N_17 N_10 +2.9[18]
N_18 N_16 +0.4[19]
N_19 N_8 -0.6[20]
N_20 N_11 +3.6[21]
N_21 N_12 -0.3[22]
N_22 N_13 +1.4[23]
N_23 N_18 -0.6[24]
N_24 N_1 +4.0[25]
N_25 N_21 -3.4[26]
N_25 N_17 +1.9[27]
N_26 N_1 +0.9[28]
N_27 N_17---->N_10 1.6[29]
N_28 N_8 -0.1[30]
N_28 N_25 +4.2[31]
N_29 N_14 -0.2[32]
N_30 N_9 -3.3[33]
N_31 N_15 +0.6[34]
N_32 N_30 +3.9[35]
N_33 N_17 +4.8[36]
N_34 N_21 +3.4[37]
N_35 N_27 -3.0[38]
N_36 N_8 -4.9[39]
N_37 N_8---->N_5 3.4[40]
N_38 N_29 +0.2[41]
N_39 N_8---->N_5 3.1[42]
N_40 N_5 -3.2[43]
N_41 N_15 +1.1[44]
N_42 N_14 -1.9[45]
N_43 N_15 -3.5[46]
N_44 N_6 -1.0[47]
N_45 N_41 +0.0[48]
N_46 N_33 +4.9[49]
N_47 N_3 +1.5[50]
N_48 N_4 +3.4[51]
N_49 N_29 +2.0[52]
N_50 N_3 +2.4[53]
N_51 N_34 -0.9[54]
N_52 N_41 -0.4[55]
N_53 N_9 -3.5[56]
N_54 N_48 +1.1[57]
N_55 N_16 +0.0[58]

Run 5 graph
N_6 N_5 -3.0[6]
N_7 N_6---->N_5 0.2[7]
N_8 N_1 +2.1[8]
N_9 N_6---->N_5 0.3[9]
N_10 N_1 -1.0[10]
N_11 N_8 -0.0[11]
N_12 N_11---->N_8 0.9[12]
N_13 N_7 +4.9[13]
N_14 N_3 -4.7[14]
N_15 N_7 -4.6[15]
N_16 N_2 -0.7[16]
N_17 N_11 -0.6[17]
N_17 N_1 +1.7[18]
N_18 N_16---->N_2 3.6[19]
N_19 N_17 +1.0[20]
N_20 N_12 -0.4[21]
N_21 N_17 -4.4[22]
N_22 N_9 -4.8[23]
N_23 N_5 +0.6[24]
N_24 N_2 +2.2[25]
N_25 N_13---->N_7 4.0[26]
N_26 N_2 -4.2[27]
N_27 N_14 +0.5[28]
N_28 N_9 -1.1[29]
N_29 N_9 -2.8[30]
N_30 N_11 +1.3[31]
N_31 N_7 -0.2[32]
N_31 N_28 -4.3[33]
N_32 N_3 +3.2[34]
N_33 N_4 +2.5[35]
N_34 N_19 -2.7[36]
N_35 N_6 +1.3[37]
N_36 N_11 -2.2[38]
N_37 N_5 -0.6[39]
N_38 N_16 -3.5[40]
N_39 N_19 +3.7[41]
N_40 N_4 +4.9[42]
N_41 N_16 -2.0[43]
N_42 N_7 +2.7[44]
N_43 N_30 -3.6[45]
N_44 N_30 -3.6[46]
N_45 N_20 -3.0[47]
N_46 N_5 +4.6[48]
N_47 N_8---->N_1 4.0[49]
N_48 N_4 -2.5[50]
N_49 N_40 +4.1[51]
N_50 N_47 -1.4[52]
N_51 N_19 -2.5[53]
N_52 N_37 +1.0[54]
N_53 N_48 +4.3[55]
N_54 N_19 +3.3[56]
N_55 N_31 -2.1[57]

Run 6 graph
N_6 N_3 +1.0[6]
N_7 N_3 -3.1[7]
N_8 N_1 +4.0[8]
N_9 N_4 +2.9[9]
N_10 N_1 +0.2[10]
N_11 N_9---->N_4 4.0[11]
N_12 N_3 -2.9[12]
N_13 N_9 -3.2[13]
N_14 N_10---->N_1 2.4[14]
N_15 N_11 +4.3[15]
N_16 N_3 -4.0[16]
N_17 N_7 -1.2[17]
N_18 N_2 +2.1[18]
N_19 N_10---->N_1 0.4[19]
N_20 N_16 +4.5[20]
N_20 N_6 +0.6[21]
N_21 N_17---->N_7 0.5[22]
N_22 N_1 -2.5[23]
N_23 N_10 -4.5[24]
N_24 N_11---->N_9 N_4 + 3.5[25]
N_25 N_3 +1.9[26]
N_26 N_7 -1.9[27]
N_27 N_25 +2.7[28]
N_28 N_12 -2.1[29]
N_29 N_15---->N_11 2.8[30]
N_30 N_19 +2.2[31]
N_31 N_15 -3.7[32]
N_32 N_11 +4.2[33]
N_33 N_19 +4.7[34]
N_34 N_26 +1.4[35]
N_35 N_13 -2.4[36]
N_36 N_7 -4.8[37]
N_37 N_31 +3.4[38]
N_38 N_14 -4.7[39]
N_39 N_38 -0.9[40]
N_40 N_21 -3.0[41]
N_41 N_34 -4.9[42]
N_42 N_14 -1.7[43]
N_43 N_40 -2.5[44]
N_44 N_9 -0.8[45]
N_45 N_14 +4.6[46]
N_46 N_10 +1.0[47]
N_47 N_34 +3.0[48]
N_48 N_35 +1.5[49]
N_49 N_32 +0.5[50]
N_50 N_12 -3.9[51]
N_51 N_1 +4.8[52]
N_52 N_21 -0.3[53]
N_53 N_10 -1.0[54]
N_54 N_9 -1.9[55]
N_55 N_19 +1.1[56]

Run 7 graph
N_6 N_1 +2.7[6]
N_7 N_6---->N_1 1.1[7]
N_8 N_5 +2.1[8]
N_9 N_5 -2.6[9]
N_10 N_1 +1.3[10]
N_11 N_7 +2.7[11]
N_12 N_1 +1.8[12]
N_13 N_4 +2.6[13]
N_14 N_8 -0.9[14]
N_15 N_3 +1.2[15]
N_16 N_10 +0.3[16]
N_17 N_1 -2.5[17]
N_18 N_8 +3.5[18]
N_19 N_1 -4.2[19]
N_20 N_14 -0.2[20]
N_21 N_13 -3.9[21]
N_22 N_3 +3.6[22]
N_23 N_15 +4.8[23]
N_24 N_4 -1.6[24]
N_25 N_8 -0.3[25]
N_26 N_14 +3.8[26]
N_27 N_1 -2.5[27]
N_28 N_16 +0.9[28]
N_29 N_8 +4.6[29]
N_30 N_26 +1.1[30]
N_31 N_2 -0.5[31]
N_32 N_21 +3.2[32]
N_33 N_31 +0.6[33]
N_34 N_25 +2.8[34]
N_35 N_23 +2.3[35]
N_36 N_19 +0.1[36]
N_37 N_3 +2.1[37]
N_38 N_22 -4.7[38]
N_39 N_24 +3.8[39]
N_40 N_18 -0.3[40]
N_41 N_10 +4.4[41]
N_42 N_9 +4.4[42]
N_43 N_15 -1.0[43]
N_43 N_3 +2.4[44]
N_44 N_10 +3.3[45]
N_45 N_32 -2.2[46]
N_46 N_10 +3.4[47]
N_47 N_15 -0.0[48]
N_48 N_13 -2.6[49]
N_48 N_32 +1.7[50]
N_49 N_26 +3.9[51]
N_50 N_6 -4.9[52]
N_51 N_36 +1.9[53]
N_52 N_47 +4.1[54]
N_53 N_39 -0.7[55]
N_54 N_48 +1.1[56]
N_55 N_14 +3.9[57]

Run 8 graph
N_6 N_1 -4.5[6]
N_7 N_6 +1.7[7]
N_8 N_3 -1.0[8]
N_9 N_7---->N_6 2.1[9]
N_10 N_6 -1.5[10]
N_11 N_7 -0.6[11]
N_12 N_9 +4.1[12]
N_13 N_1 +4.9[13]
N_14 N_13 -3.2[14]
